page_id,book_slug,page_name,public_regression_score,original_score,degradation_type,score_drop,rank_correct
105,whose-shoe-is-this,whose-shoe-is-this_en_page4,5.914428949357516,5.882792894935749,occluding_prompt,-0.03163605442176731,False
106,whose-shoe-is-this,whose-shoe-is-this_en_page5,5.997840891912319,5.961662509448217,occluding_prompt,-0.036178382464101766,False
107,whose-shoe-is-this,whose-shoe-is-this_en_page6,5.928710600907037,5.839664115646264,occluding_prompt,-0.08904648526077263,False
108,amahle-wants-to-help,amahle-wants-to-help_en_page1,5.858614417989413,5.842552240087949,occluding_prompt,-0.016062177901464025,False
109,amahle-wants-to-help,amahle-wants-to-help_en_page2,5.929698696145129,5.863527494331061,occluding_prompt,-0.06617120181406833,False
110,amahle-wants-to-help,amahle-wants-to-help_en_page3,5.786892668178391,5.84430281557067,occluding_prompt,0.057410147392279676,True
111,amahle-wants-to-help,amahle-wants-to-help_en_page4,5.957390873015876,5.926559523809523,occluding_prompt,-0.030831349206352776,False
112,amahle-wants-to-help,amahle-wants-to-help_en_page5,5.817820578231293,5.812616118669683,occluding_prompt,-0.005204459561610086,False
113,amahle-wants-to-help,amahle-wants-to-help_en_page6,5.947463246409678,5.89601473922902,occluding_prompt,-0.051448507180658076,False
114,my-inside-weather,my-inside-weather_page1,5.854347978080122,5.862122113997114,occluding_prompt,0.007774135916991831,True
115,my-inside-weather,my-inside-weather_page2,5.820277399848822,5.77949414210128,occluding_prompt,-0.040783257747542656,False
116,my-inside-weather,my-inside-weather_page3,5.873933673469393,5.837710789871507,occluding_prompt,-0.036222883597885946,False
117,my-inside-weather,my-inside-weather_page4,5.772628779289492,5.875229119425542,occluding_prompt,0.10260034013605068,True
118,my-inside-weather,my-inside-weather_page5,5.784870653817089,5.836215797430089,occluding_prompt,0.05134514361300013,True
119,my-inside-weather,my-inside-weather_page6,5.790631046863194,5.712510298563866,occluding_prompt,-0.07812074829932758,False
120,open-the-door,open-the-door_en_page1,5.859398904006049,5.906302815570667,occluding_prompt,0.04690391156461793,True
121,open-the-door,open-the-door_en_page2,5.938509542705967,5.922024848828418,occluding_prompt,-0.01648469387754936,False
122,open-the-door,open-the-door_en_page3,5.820328892668184,5.863052437641724,occluding_prompt,0.042723544973540584,True
123,open-the-door,open-the-door_en_page4,5.805195294784584,5.823112528344676,occluding_prompt,0.017917233560091894,True
124,open-the-door,open-the-door_en_page5,5.800213151927437,5.828553571428571,occluding_prompt,0.028340419501133418,True
125,open-the-door,open-the-door_en_page6,5.771605725623579,5.798313208616782,occluding_prompt,0.026707482993202802,True
126,hugs-in-the-city,hugs-in-the-city_english_page1,5.828806027966737,5.743517943035799,occluding_prompt,-0.0852880849309372,False
127,hugs-in-the-city,hugs-in-the-city_english_page2,5.711745275888136,5.678739984882832,occluding_prompt,-0.03300529100530358,False
128,hugs-in-the-city,hugs-in-the-city_english_page3,5.800408257747542,5.833349584278147,occluding_prompt,0.03294132653060444,True
129,hugs-in-the-city,hugs-in-the-city_english_page4,5.804239229024942,5.768335978835979,occluding_prompt,-0.03590325018896312,False
130,hugs-in-the-city,hugs-in-the-city_english_page5,5.77988662131519,5.823399754346176,occluding_prompt,0.04351313303098614,True
131,hugs-in-the-city,hugs-in-the-city_english_page6,5.770861678004533,5.827985544217684,occluding_prompt,0.0571238662131508,True
132,catch-that-cat,catch-that-cat_en_page1,5.825240268329561,5.817071900982616,occluding_prompt,-0.00816836734694526,False
133,catch-that-cat,catch-that-cat_en_page2,5.673069822373393,5.70462386621315,occluding_prompt,0.031554043839756574,True
134,catch-that-cat,catch-that-cat_en_page3,5.718076908541196,5.696879913076338,occluding_prompt,-0.02119699546485787,False
135,catch-that-cat,catch-that-cat_en_page4,5.911520219198788,5.905289777021917,occluding_prompt,-0.00623044217687152,False
136,catch-that-cat,catch-that-cat_en_page5,5.856427437641724,5.846450680272109,occluding_prompt,-0.009976757369615008,False
137,catch-that-cat,catch-that-cat_en_page6,5.9615776643990905,5.958742630385483,occluding_prompt,-0.002835034013607185,False
138,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page1,5.779584183673464,5.736485071806496,occluding_prompt,-0.04309911186696791,False
139,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page2,5.874947656840508,5.885005479969757,occluding_prompt,0.010057823129248966,True
140,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page3,5.716835034013605,5.909612528344665,occluding_prompt,0.19277749433106006,True
141,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page4,5.7616257558578985,5.790960789871507,occluding_prompt,0.029335034013608485,True
142,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page5,5.798895408163271,5.806169595616021,occluding_prompt,0.007274187452749992,True
143,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page6,5.809586734693881,5.861160997732432,occluding_prompt,0.051574263038550505,True
144,how-to-tame-a-monster,how-to-tame-a-monster_en_page1,5.736184051398332,5.72058125472411,occluding_prompt,-0.015602796674222041,False
145,how-to-tame-a-monster,how-to-tame-a-monster_en_page2,5.570676492819347,5.576095427059711,occluding_prompt,0.005418934240363882,True
146,how-to-tame-a-monster,how-to-tame-a-monster_en_page3,5.866747637944068,5.848641345427061,occluding_prompt,-0.01810629251700746,False
147,how-to-tame-a-monster,how-to-tame-a-monster_en_page4,5.761486394557819,5.70387093726379,occluding_prompt,-0.057615457294028616,False
148,how-to-tame-a-monster,how-to-tame-a-monster_en_page5,5.906228835978838,5.867608654572941,occluding_prompt,-0.0386201814058964,False
149,how-to-tame-a-monster,how-to-tame-a-monster_en_page6,5.931224111866969,5.894096938775512,occluding_prompt,-0.03712717309145752,False
150,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page1,5.821270030234309,5.800231575963718,occluding_prompt,-0.021038454270590812,False
151,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page2,5.613443310657594,5.62479053287981,occluding_prompt,0.011347222222215514,True
152,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page3,5.763846749811046,5.780781651549503,occluding_prompt,0.016934901738457242,True
153,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page4,5.8008503401360585,5.905252173091459,occluding_prompt,0.10440183295540084,True
154,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page5,5.8266255668934255,5.8638150037792895,occluding_prompt,0.03718943688586407,True
155,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page6,5.78299612622827,5.7778008314436935,occluding_prompt,-0.005195294784576809,False
156,whats-next,whats-next_en_page1,5.7441973733937965,5.761632936507934,occluding_prompt,0.01743556311413741,True
157,whats-next,whats-next_en_page2,5.934844293272868,6.02164814814814,occluding_prompt,0.08680385487527165,True
158,whats-next,whats-next_en_page3,5.699762282690854,5.6070892857142764,occluding_prompt,-0.09267299697657716,False
159,whats-next,whats-next_en_page4,5.9530256046863155,5.980488756613753,occluding_prompt,0.027463151927437757,True
160,whats-next,whats-next_en_page5,5.8258455215419485,5.891685563114136,occluding_prompt,0.06584004157218715,True
161,whats-next,whats-next_en_page6,5.886878186628185,5.907455593348446,occluding_prompt,0.020577406720260427,True
162,whos-that-baby,whos-that-baby_en_page1,5.829378590325014,5.834150321239603,occluding_prompt,0.004771730914589156,True
163,whos-that-baby,whos-that-baby_en_page2,6.013255385487526,6.041938681027965,occluding_prompt,0.02868329554043836,True
164,whos-that-baby,whos-that-baby_en_page3,5.996320294784592,5.8542615268329605,occluding_prompt,-0.14205876795163164,False
165,whos-that-baby,whos-that-baby_en_page4,5.960308012093718,5.853001417233557,occluding_prompt,-0.10730659486016147,False
166,whos-that-baby,whos-that-baby_en_page5,6.020082766439901,5.903112244897959,occluding_prompt,-0.11697052154194232,False
167,whos-that-baby,whos-that-baby_en_page6,5.943078231292509,5.860870842781548,occluding_prompt,-0.08220738851096066,False
168,meerkat-magic,meerkat-magic_en_page1,5.828934523809528,5.888938964474684,occluding_prompt,0.06000444066515609,True
169,meerkat-magic,meerkat-magic_en_page2,5.488197278911562,5.4828426870748235,occluding_prompt,-0.005354591836738365,False
170,meerkat-magic,meerkat-magic_en_page3,5.723750850340138,5.742648148148148,occluding_prompt,0.018897297808010194,True
171,meerkat-magic,meerkat-magic_en_page4,5.699707105064247,5.716944633408913,occluding_prompt,0.01723752834466552,True
172,meerkat-magic,meerkat-magic_en_page5,5.484911186696901,5.500861583522297,occluding_prompt,0.015950396825395785,True
173,meerkat-magic,meerkat-magic_en_page6,5.817870370370373,5.747186696900984,occluding_prompt,-0.07068367346938853,False
174,the-monster-must-go,the-monster-must-go_en_page1,5.807727324263038,5.768933484504911,occluding_prompt,-0.038793839758126225,False
175,the-monster-must-go,the-monster-must-go_en_page2,5.903133786848072,5.872079081632653,occluding_prompt,-0.03105470521541953,False
176,the-monster-must-go,the-monster-must-go_en_page3,5.740090513983374,5.795695294784573,occluding_prompt,0.05560478080119857,True
177,the-monster-must-go,the-monster-must-go_en_page4,5.912910052910048,5.856552343159482,occluding_prompt,-0.05635770975056609,False
178,the-monster-must-go,the-monster-must-go_en_page5,6.019659297052146,5.92593055555555,occluding_prompt,-0.09372874149659616,False
179,the-monster-must-go,the-monster-must-go_en_page6,5.969124433106573,5.9044175170068005,occluding_prompt,-0.0647069160997722,False
0,zibu-and-zizo,zibu-and-zizo_en_page1,5.90608994708994,5.874916572184419,clutter_controls,-0.031173374905521634,False
1,zibu-and-zizo,zibu-and-zizo_en_page2,5.72788595993952,5.730833144368849,clutter_controls,0.0029471844293285088,True
2,zibu-and-zizo,zibu-and-zizo_en_page3,5.706593726379433,5.723491874527581,clutter_controls,0.016898148148148273,True
3,zibu-and-zizo,zibu-and-zizo_en_page4,5.973703987150412,5.947164871504153,clutter_controls,-0.026539115646258438,False
4,zibu-and-zizo,zibu-and-zizo_en_page5,5.851417233560082,5.8503928571428485,clutter_controls,-0.001024376417233519,False
5,zibu-and-zizo,zibu-and-zizo_en_page6,6.024589474678766,6.011710034013607,clutter_controls,-0.012879440665159336,False
6,a-beautiful-day,a-beautiful-day_en_page1,5.789493150037792,5.833317318594098,clutter_controls,0.043824168556305665,True
7,a-beautiful-day,a-beautiful-day_en_page2,5.847607048374901,5.789361583522299,clutter_controls,-0.05824546485260207,False
8,a-beautiful-day,a-beautiful-day_en_page3,5.935579931972797,5.891292894935762,clutter_controls,-0.044287037037035404,False
9,a-beautiful-day,a-beautiful-day_en_page4,5.964939436885864,5.981585884353738,clutter_controls,0.016646447467874026,True
10,a-beautiful-day,a-beautiful-day_en_page5,5.893692743764171,5.878096938775511,clutter_controls,-0.015595804988659978,False
11,a-beautiful-day,a-beautiful-day_en_page6,5.87282520786092,5.859168839758126,clutter_controls,-0.01365636810279458,False
12,look-up,look-up_en_page1,5.734022345049131,5.784954270597125,clutter_controls,0.050931925547994084,True
13,look-up,look-up_en_page2,5.592087773998481,5.592594009826147,clutter_controls,0.0005062358276664014,True
14,look-up,look-up_en_page3,5.7532902494331,5.723374149659859,clutter_controls,-0.02991609977324039,False
15,look-up,look-up_en_page4,5.7639452947845795,5.813874527588812,clutter_controls,0.04992923280423245,True
16,look-up,look-up_en_page5,5.845191609977326,5.814873015873015,clutter_controls,-0.030318594104310925,False
17,look-up,look-up_en_page6,5.8846010015117205,5.902661848072564,clutter_controls,0.018060846560843835,True
18,zanele-situ-my-story,zanele-situ-my-story_en_page1,5.761051351095991,5.768353363567651,clutter_controls,0.007302012471660291,True
19,zanele-situ-my-story,zanele-situ-my-story_en_page2,6.0079622071050585,6.045806878306877,clutter_controls,0.037844671201818336,True
20,zanele-situ-my-story,zanele-situ-my-story_en_page3,5.848820200302341,5.825299508692366,clutter_controls,-0.023520691609975053,False
21,zanele-situ-my-story,zanele-situ-my-story_en_page4,5.737095427059709,5.762056216931219,clutter_controls,0.024960789871509625,True
22,zanele-situ-my-story,zanele-situ-my-story_en_page5,5.695206254724107,5.691451625094478,clutter_controls,-0.003754629629629136,False
23,zanele-situ-my-story,zanele-situ-my-story_en_page6,5.740982709750571,5.756081349206354,clutter_controls,0.015098639455782603,True
24,how-do-you-sleep,how-do-you-sleep_en_page1,5.972118480725613,5.977774659863933,clutter_controls,0.005656179138320283,True
25,how-do-you-sleep,how-do-you-sleep_en_page2,5.676883786848068,5.774533824640964,clutter_controls,0.0976500377928966,True
26,how-do-you-sleep,how-do-you-sleep_en_page3,5.65420039682539,5.617782029478452,clutter_controls,-0.03641836734693804,False
27,how-do-you-sleep,how-do-you-sleep_en_page4,5.785439436885861,5.762409769463337,clutter_controls,-0.02302966742252366,False
28,how-do-you-sleep,how-do-you-sleep_en_page5,5.97346230158729,5.951447278911558,clutter_controls,-0.022015022675732077,False
29,how-do-you-sleep,how-do-you-sleep_en_page6,5.791423727066577,5.808336425479277,clutter_controls,0.0169126984127006,True
30,a-dancers-tale,a-dancers-tale_en_page1,5.740149402185113,5.751639292585719,clutter_controls,0.011489890400605773,True
31,a-dancers-tale,a-dancers-tale_en_page2,5.750625566893423,5.811629148629149,clutter_controls,0.06100358173572573,True
32,a-dancers-tale,a-dancers-tale_en_page3,5.790833522297802,5.8039233749055175,clutter_controls,0.01308985260771589,True
33,a-dancers-tale,a-dancers-tale_en_page4,5.866451908541195,5.783624149659863,clutter_controls,-0.08282775888133198,False
34,a-dancers-tale,a-dancers-tale_en_page5,5.883059523809523,5.864867346938775,clutter_controls,-0.018192176870748256,False
35,a-dancers-tale,a-dancers-tale_en_page6,5.924183106575962,5.894743386243386,clutter_controls,-0.029439720332575803,False
36,amazing-daisy,amazing-daisy-pdf-ebook_Page_01,5.91442044595616,5.884723733938018,clutter_controls,-0.029696712018141724,False
37,amazing-daisy,amazing-daisy-pdf-ebook_Page_02,5.653441068851784,5.668924130763413,clutter_controls,0.015483061911629292,True
38,amazing-daisy,amazing-daisy-pdf-ebook_Page_03,5.921109410430838,5.957491496598636,clutter_controls,0.03638208616779792,True
39,amazing-daisy,amazing-daisy-pdf-ebook_Page_04,5.784084278155699,5.76952588813303,clutter_controls,-0.014558390022669343,False
40,amazing-daisy,amazing-daisy-pdf-ebook_Page_05,5.834073223733948,5.8095740740740816,clutter_controls,-0.024499149659866326,False
41,amazing-daisy,amazing-daisy-pdf-ebook_Page_06,5.773156084656085,5.780673941798937,clutter_controls,0.007517857142851803,True
42,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_01,5.757335532192673,5.650064342403627,clutter_controls,-0.1072711897890466,False
43,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_02,5.75360081254724,5.8382473544973505,clutter_controls,0.08464654195011079,True
44,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_03,5.851469954648523,5.861550736961447,clutter_controls,0.010080782312924086,True
45,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_04,5.832913170823884,5.77366931216931,clutter_controls,-0.05924385865457449,False
46,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_05,5.86150538548753,5.784219671201811,clutter_controls,-0.07728571428571929,False
47,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_06,5.85847902494331,5.791081632653061,clutter_controls,-0.06739739229024888,False
48,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page1,5.734431053734625,5.766020502645502,clutter_controls,0.03158944891087767,True
49,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page2,5.605121882086158,5.655751133786839,clutter_controls,0.050629251700680555,True
50,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page3,5.662257936507932,5.69349943310657,clutter_controls,0.031241496598638285,True
51,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page4,5.843331821617538,5.825739984882841,clutter_controls,-0.017591836734696997,False
52,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page5,5.75526757369614,5.759958616780038,clutter_controls,0.004691043083897561,True
53,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page6,5.732646825396828,5.786549886621318,clutter_controls,0.05390306122448951,True
54,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page1,5.7543904950869225,5.78004817735175,clutter_controls,0.025657682264827564,True
55,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page2,5.829405045351472,5.856436791383221,clutter_controls,0.027031746031748405,True
56,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page3,5.722269463340889,5.676926776266058,clutter_controls,-0.04534268707483147,False
57,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page4,5.9756509826152655,5.965039871504154,clutter_controls,-0.010611111111111349,False
58,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page5,5.867205404383972,5.869583805744516,clutter_controls,0.0023784013605441245,True
59,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page6,5.846071523053656,5.909795729402869,clutter_controls,0.06372420634921294,True
60,katiitis-song,katiitis-song_en_page1,5.9753069727891255,6.013237622826911,clutter_controls,0.03793065003778562,True
61,katiitis-song,katiitis-song_en_page2,5.737952569916851,5.778586356764931,clutter_controls,0.04063378684807972,True
62,katiitis-song,katiitis-song_en_page3,5.599856009070287,5.600048185941039,clutter_controls,0.0001921768707520144,True
63,katiitis-song,katiitis-song_en_page4,5.746698129251698,5.706248866213152,clutter_controls,-0.04044926303854535,False
64,katiitis-song,katiitis-song_en_page5,5.722872448979592,5.714122448979591,clutter_controls,-0.008750000000000924,False
65,katiitis-song,katiitis-song_en_page6,5.8066985071806485,5.772136148904007,clutter_controls,-0.03456235827664145,False
66,lets-be-friends,lets-be-friends_en_page1,5.757492183742185,5.7559442554799745,clutter_controls,-0.0015479282622106183,False
67,lets-be-friends,lets-be-friends_en_page2,5.724096088435371,5.705876133786848,clutter_controls,-0.018219954648523107,False
68,lets-be-friends,lets-be-friends_en_page3,5.776790060468632,5.770299981103554,clutter_controls,-0.006490079365078394,False
69,lets-be-friends,lets-be-friends_en_page4,5.9053042328042284,5.918468477289901,clutter_controls,0.013164244485672327,True
70,lets-be-friends,lets-be-friends_en_page5,5.804564342403626,5.793807823129253,clutter_controls,-0.010756519274373488,False
71,lets-be-friends,lets-be-friends_en_page6,5.810467970521539,5.805337018140586,clutter_controls,-0.005130952380953069,False
72,baby-babble,baby-babble_en_page1,6.065206632653057,6.086351001511714,clutter_controls,0.021144368858657003,True
73,baby-babble,baby-babble_en_page2,5.917990457294017,5.908621787603921,clutter_controls,-0.009368669690096532,False
74,baby-babble,baby-babble_en_page3,5.823197845804991,5.840464852607712,clutter_controls,0.01726700680272142,True
75,baby-babble,baby-babble_en_page4,5.961069160997735,5.968759542705969,clutter_controls,0.007690381708234106,True
76,baby-babble,baby-babble_en_page5,5.963134920634914,5.941158919123197,clutter_controls,-0.021976001511717413,False
77,baby-babble,baby-babble_en_page6,5.981578325774752,5.95218924792139,clutter_controls,-0.02938907785336209,False
78,wheres-that-cat,wheres_that_cat_en_page1,5.931043934240362,5.973800831443696,clutter_controls,0.042756897203333644,True
79,wheres-that-cat,wheres_that_cat_en_page2,5.8153804799697575,5.80677560468631,clutter_controls,-0.008604875283447555,False
80,wheres-that-cat,wheres_that_cat_en_page3,5.839516250944819,5.831947089947091,clutter_controls,-0.007569160997728197,False
81,wheres-that-cat,wheres_that_cat_en_page4,5.677141156462582,5.65909126984127,clutter_controls,-0.018049886621311906,False
82,wheres-that-cat,wheres_that_cat_en_page5,5.763356292517008,5.808365929705214,clutter_controls,0.0450096371882065,True
83,wheres-that-cat,wheres_that_cat_en_page6,5.563526077097505,5.598606575963717,clutter_controls,0.03508049886621212,True
84,shongololo,shongololo_en_page1,5.784137046485261,5.825138218923934,clutter_controls,0.04100117243867274,True
85,shongololo,shongololo_en_page2,5.815120181405887,5.852315759637186,clutter_controls,0.03719557823129893,True
86,shongololo,shongololo_en_page3,5.802919123204839,5.77714805366591,clutter_controls,-0.025771069538929048,False
87,shongololo,shongololo_en_page4,5.898522675736956,5.851421201814056,clutter_controls,-0.04710147392289965,False
88,shongololo,shongololo_en_page5,5.812372260015109,5.803571995464848,clutter_controls,-0.008800264550260728,False
89,shongololo,shongololo_en_page6,5.716532029478451,5.698289210128488,clutter_controls,-0.018242819349962858,False
90,hello-baby,hello-baby_page1,5.729649659863944,5.7622062547241155,clutter_controls,0.03255659486017137,True
91,hello-baby,hello-baby_page2,5.836834467120182,5.787621693121695,clutter_controls,-0.049212773998487336,False
92,hello-baby,hello-baby_page3,5.621335978835983,5.597789115646267,clutter_controls,-0.023546863189715772,False
93,hello-baby,hello-baby_page4,5.792243764172337,5.789392290249435,clutter_controls,-0.0028514739229024144,False
94,hello-baby,hello-baby_page5,5.895653250188967,5.866174225245658,clutter_controls,-0.029479024943309007,False
95,hello-baby,hello-baby_page6,5.950230347694635,5.872558578987155,clutter_controls,-0.07767176870748038,False
96,joannas-grannies,joannas-grannies_en_page1,5.983200963718822,6.069753212396064,clutter_controls,0.08655224867724165,True
97,joannas-grannies,joannas-grannies_en_page2,5.9358750944822365,5.951638133030987,clutter_controls,0.015763038548750608,True
98,joannas-grannies,joannas-grannies_en_page3,5.770044123204835,5.720078609221466,clutter_controls,-0.049965513983369014,False
99,joannas-grannies,joannas-grannies_en_page4,5.739209089191223,5.719887093726374,clutter_controls,-0.019321995464848918,False
100,joannas-grannies,joannas-grannies_en_page5,5.794811696900979,5.7300757747543445,clutter_controls,-0.06473592214663437,False
101,joannas-grannies,joannas-grannies_en_page6,5.756376133786844,5.782351190476186,clutter_controls,0.02597505668934197,True
102,whose-shoe-is-this,whose-shoe-is-this_en_page1,5.712356953892667,5.803374905517764,clutter_controls,0.09101795162509685,True
103,whose-shoe-is-this,whose-shoe-is-this_en_page2,5.978855442176862,6.01154875283446,clutter_controls,0.032693310657598396,True
104,whose-shoe-is-this,whose-shoe-is-this_en_page3,5.718099584278147,5.704981575963708,clutter_controls,-0.013118008314439322,False
105,whose-shoe-is-this,whose-shoe-is-this_en_page4,5.905972600151166,5.882792894935749,clutter_controls,-0.023179705215417457,False
106,whose-shoe-is-this,whose-shoe-is-this_en_page5,5.966500944822367,5.961662509448217,clutter_controls,-0.004838435374149519,False
107,whose-shoe-is-this,whose-shoe-is-this_en_page6,5.8665449735449755,5.839664115646264,clutter_controls,-0.02688085789871142,False
108,amahle-wants-to-help,amahle-wants-to-help_en_page1,5.731019652305362,5.842552240087949,clutter_controls,0.11153258778258746,True
109,amahle-wants-to-help,amahle-wants-to-help_en_page2,5.839492913832195,5.863527494331061,clutter_controls,0.024034580498866198,True
110,amahle-wants-to-help,amahle-wants-to-help_en_page3,5.8888989040060435,5.84430281557067,clutter_controls,-0.044596088435373105,False
111,amahle-wants-to-help,amahle-wants-to-help_en_page4,5.892547146636433,5.926559523809523,clutter_controls,0.0340123771730898,True
112,amahle-wants-to-help,amahle-wants-to-help_en_page5,5.771266723355999,5.812616118669683,clutter_controls,0.04134939531368431,True
113,amahle-wants-to-help,amahle-wants-to-help_en_page6,5.88806748608534,5.89601473922902,clutter_controls,0.007947253143679944,True
114,my-inside-weather,my-inside-weather_page1,5.803278482099909,5.862122113997114,clutter_controls,0.058843631897205206,True
115,my-inside-weather,my-inside-weather_page2,5.781211734693874,5.77949414210128,clutter_controls,-0.0017175925925938529,False
116,my-inside-weather,my-inside-weather_page3,5.844869520030234,5.837710789871507,clutter_controls,-0.0071587301587268115,False
117,my-inside-weather,my-inside-weather_page4,5.846183578987146,5.875229119425542,clutter_controls,0.029045540438396245,True
118,my-inside-weather,my-inside-weather_page5,5.827924981103558,5.836215797430089,clutter_controls,0.008290816326531392,True
119,my-inside-weather,my-inside-weather_page6,5.721247260015111,5.712510298563866,clutter_controls,-0.008736961451244696,False
120,open-the-door,open-the-door_en_page1,5.821261810279665,5.906302815570667,clutter_controls,0.08504100529100178,True
121,open-the-door,open-the-door_en_page2,5.904241402116398,5.922024848828418,clutter_controls,0.017783446712019924,True
122,open-the-door,open-the-door_en_page3,5.826401266061981,5.863052437641724,clutter_controls,0.03665117157974329,True
123,open-the-door,open-the-door_en_page4,5.826305272108851,5.823112528344676,clutter_controls,-0.003192743764174999,False
124,open-the-door,open-the-door_en_page5,5.7949807256235815,5.828553571428571,clutter_controls,0.03357284580498909,True
125,open-the-door,open-the-door_en_page6,5.826791383219954,5.798313208616782,clutter_controls,-0.028478174603171702,False
126,hugs-in-the-city,hugs-in-the-city_english_page1,5.712392526455026,5.743517943035799,clutter_controls,0.031125416580773724,True
127,hugs-in-the-city,hugs-in-the-city_english_page2,5.69339602229779,5.678739984882832,clutter_controls,-0.014656037414957801,False
128,hugs-in-the-city,hugs-in-the-city_english_page3,5.84762254346182,5.833349584278147,clutter_controls,-0.014272959183672995,False
129,hugs-in-the-city,hugs-in-the-city_english_page4,5.750871598639457,5.768335978835979,clutter_controls,0.017464380196521745,True
130,hugs-in-the-city,hugs-in-the-city_english_page5,5.807720993953132,5.823399754346176,clutter_controls,0.015678760393043945,True
131,hugs-in-the-city,hugs-in-the-city_english_page6,5.8309075963718815,5.827985544217684,clutter_controls,-0.0029220521541972744,False
132,catch-that-cat,catch-that-cat_en_page1,5.848082225314366,5.817071900982616,clutter_controls,-0.031010324331750105,False
133,catch-that-cat,catch-that-cat_en_page2,5.694337018140585,5.70462386621315,clutter_controls,0.010286848072564858,True
134,catch-that-cat,catch-that-cat_en_page3,5.710488662131519,5.696879913076338,clutter_controls,-0.013608749055181057,False
135,catch-that-cat,catch-that-cat_en_page4,5.899185374149657,5.905289777021917,clutter_controls,0.006104402872259662,True
136,catch-that-cat,catch-that-cat_en_page5,5.876543461829172,5.846450680272109,clutter_controls,-0.030092781557063297,False
137,catch-that-cat,catch-that-cat_en_page6,5.943670634920631,5.958742630385483,clutter_controls,0.015071995464852606,True
138,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page1,5.694895975056689,5.736485071806496,clutter_controls,0.04158909674980649,True
139,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page2,5.888605253212388,5.885005479969757,clutter_controls,-0.0035997732426311657,False
140,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page3,5.920882275132266,5.909612528344665,clutter_controls,-0.011269746787601065,False
141,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page4,5.7974840325018935,5.790960789871507,clutter_controls,-0.006523242630386505,False
142,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page5,5.848900321239609,5.806169595616021,clutter_controls,-0.042730725623587595,False
143,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page6,5.878152210884356,5.861160997732432,clutter_controls,-0.016991213151924534,False
144,how-to-tame-a-monster,how-to-tame-a-monster_en_page1,5.729921274823061,5.72058125472411,clutter_controls,-0.009340020098950852,False
145,how-to-tame-a-monster,how-to-tame-a-monster_en_page2,5.537917989417987,5.576095427059711,clutter_controls,0.03817743764172388,True
146,how-to-tame-a-monster,how-to-tame-a-monster_en_page3,5.789750944822371,5.848641345427061,clutter_controls,0.05889040060468975,True
147,how-to-tame-a-monster,how-to-tame-a-monster_en_page4,5.709063681027959,5.70387093726379,clutter_controls,-0.005192743764168561,False
148,how-to-tame-a-monster,how-to-tame-a-monster_en_page5,5.852157407407406,5.867608654572941,clutter_controls,0.015451247165535698,True
149,how-to-tame-a-monster,how-to-tame-a-monster_en_page6,5.891780045351473,5.894096938775512,clutter_controls,0.002316893424039179,True
150,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page1,5.7337986368789915,5.800231575963718,clutter_controls,0.06643293908472625,True
151,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page2,5.632808673469381,5.62479053287981,clutter_controls,-0.008018140589571843,False
152,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page3,5.80803533635676,5.780781651549503,clutter_controls,-0.027253684807256207,False
