page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_screening_score
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_tiny_text_band.jpg,0.45647260635615566
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_overlap_text_block.jpg,0.490194341762079
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_original.jpg,0.4171795137028
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_contrast_loss.jpg,0.4275508630621197
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_content_crop.jpg,0.41519034013106426
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_occluding_prompt.jpg,0.4813376622621255
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_clutter_controls.jpg,0.4342085278999053
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_tiny_text_band.jpg,0.4060041676676624
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_overlap_text_block.jpg,0.5209845928241407
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_original.jpg,0.5627608658562435
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_contrast_loss.jpg,0.4302710847966787
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_content_crop.jpg,0.5099583112186492
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_occluding_prompt.jpg,0.6055194699303411
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_clutter_controls.jpg,0.5898745765014135
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_tiny_text_band.jpg,0.5234006636578187
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_overlap_text_block.jpg,0.5808771122248565
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_original.jpg,0.559544622443676
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_contrast_loss.jpg,0.440930602084017
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_content_crop.jpg,0.5890753847499398
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_occluding_prompt.jpg,0.5737036344581912
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_clutter_controls.jpg,0.561410395330776
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_tiny_text_band.jpg,0.6123548517679184
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_overlap_text_block.jpg,0.5965840827162381
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_original.jpg,0.5125269081263615
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_contrast_loss.jpg,0.40010525136862873
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_content_crop.jpg,0.5488762361298926
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_occluding_prompt.jpg,0.5299621212505442
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_clutter_controls.jpg,0.5231219364741669
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_tiny_text_band.jpg,0.5338973069896293
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_overlap_text_block.jpg,0.6655683682084876
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_original.jpg,0.4832162750135093
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_contrast_loss.jpg,0.4533074625717497
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_content_crop.jpg,0.4141512154997516
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_occluding_prompt.jpg,0.5281756829203741
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_clutter_controls.jpg,0.40806121423542785
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_tiny_text_band.jpg,0.44521873222876673
108,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0108_amahle-wants-to-help_amahle-wants-to-help_en_page1_overlap_text_block.jpg,0.4275369934973917
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_original.jpg,0.5790854831276061
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_contrast_loss.jpg,0.4866060189231262
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_content_crop.jpg,0.5474402597591892
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_occluding_prompt.jpg,0.5994999717715095
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_clutter_controls.jpg,0.5585847268579759
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_tiny_text_band.jpg,0.4321161853833938
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_overlap_text_block.jpg,0.5992103282853515
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_original.jpg,0.487144943011214
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_contrast_loss.jpg,0.43971216879579433
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_content_crop.jpg,0.4568201437581241
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_occluding_prompt.jpg,0.5002079425580699
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_clutter_controls.jpg,0.5314863468359392
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_tiny_text_band.jpg,0.430451419826213
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_overlap_text_block.jpg,0.5262970795131083
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_original.jpg,0.5454198484891746
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_contrast_loss.jpg,0.4621820910819835
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_content_crop.jpg,0.560362102166251
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_occluding_prompt.jpg,0.5946768388284311
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_clutter_controls.jpg,0.5670115958651994
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_tiny_text_band.jpg,0.45895450245529834
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_overlap_text_block.jpg,0.5519122129938647
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_original.jpg,0.45253083959427887
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_contrast_loss.jpg,0.4772679581821596
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_content_crop.jpg,0.4786980165293598
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_occluding_prompt.jpg,0.5548164906314472
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_clutter_controls.jpg,0.464355936514314
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_tiny_text_band.jpg,0.40445868864756107
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_overlap_text_block.jpg,0.49900647633457845
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_original.jpg,0.5592676669485207
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_contrast_loss.jpg,0.45988275590928496
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_content_crop.jpg,0.5413192129926563
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_occluding_prompt.jpg,0.5826125446820675
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_clutter_controls.jpg,0.5689211967083898
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_tiny_text_band.jpg,0.43850735139001806
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_overlap_text_block.jpg,0.5640871185576344
114,my-inside-weather,My inside weather,my-inside-weather_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_original.jpg,0.5327366852603966
114,my-inside-weather,My inside weather,my-inside-weather_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_contrast_loss.jpg,0.4924461876389712
114,my-inside-weather,My inside weather,my-inside-weather_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_content_crop.jpg,0.5779589980304044
114,my-inside-weather,My inside weather,my-inside-weather_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_occluding_prompt.jpg,0.5503859652770892
114,my-inside-weather,My inside weather,my-inside-weather_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_clutter_controls.jpg,0.5438295118557058
114,my-inside-weather,My inside weather,my-inside-weather_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_tiny_text_band.jpg,0.43173637513323954
114,my-inside-weather,My inside weather,my-inside-weather_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_overlap_text_block.jpg,0.5597074653767593
115,my-inside-weather,My inside weather,my-inside-weather_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_original.jpg,0.5025954662034493
115,my-inside-weather,My inside weather,my-inside-weather_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_contrast_loss.jpg,0.5106519060847097
115,my-inside-weather,My inside weather,my-inside-weather_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_content_crop.jpg,0.4961058337207453
115,my-inside-weather,My inside weather,my-inside-weather_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_occluding_prompt.jpg,0.570284608533808
115,my-inside-weather,My inside weather,my-inside-weather_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_clutter_controls.jpg,0.4555656479835328
115,my-inside-weather,My inside weather,my-inside-weather_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_tiny_text_band.jpg,0.4452235327291642
115,my-inside-weather,My inside weather,my-inside-weather_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_overlap_text_block.jpg,0.5537007580095711
116,my-inside-weather,My inside weather,my-inside-weather_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_original.jpg,0.5492233188351923
116,my-inside-weather,My inside weather,my-inside-weather_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_contrast_loss.jpg,0.4765923533858035
116,my-inside-weather,My inside weather,my-inside-weather_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_content_crop.jpg,0.5336713213812645
116,my-inside-weather,My inside weather,my-inside-weather_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_occluding_prompt.jpg,0.5452393601244114
116,my-inside-weather,My inside weather,my-inside-weather_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_clutter_controls.jpg,0.5522904816879597
116,my-inside-weather,My inside weather,my-inside-weather_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_tiny_text_band.jpg,0.4724929765512376
116,my-inside-weather,My inside weather,my-inside-weather_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_overlap_text_block.jpg,0.5457690899144618
117,my-inside-weather,My inside weather,my-inside-weather_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_original.jpg,0.5419015266825582
117,my-inside-weather,My inside weather,my-inside-weather_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_contrast_loss.jpg,0.4567902247479825
117,my-inside-weather,My inside weather,my-inside-weather_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_content_crop.jpg,0.5019172403564047
117,my-inside-weather,My inside weather,my-inside-weather_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_occluding_prompt.jpg,0.5294985464153751
117,my-inside-weather,My inside weather,my-inside-weather_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_clutter_controls.jpg,0.543828372712677
117,my-inside-weather,My inside weather,my-inside-weather_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_tiny_text_band.jpg,0.42574976869398873
117,my-inside-weather,My inside weather,my-inside-weather_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_overlap_text_block.jpg,0.4827358971074751
118,my-inside-weather,My inside weather,my-inside-weather_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_original.jpg,0.5097287556205788
118,my-inside-weather,My inside weather,my-inside-weather_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_contrast_loss.jpg,0.5039428309233335
118,my-inside-weather,My inside weather,my-inside-weather_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_content_crop.jpg,0.47127878625019254
118,my-inside-weather,My inside weather,my-inside-weather_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_occluding_prompt.jpg,0.5092605478649136
118,my-inside-weather,My inside weather,my-inside-weather_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_clutter_controls.jpg,0.5018228808639695
