page_id,book_slug,page_name,public_screening_score,original_score,degradation_type,score_drop,rank_correct
91,hello-baby,hello-baby_page2,0.4761859761717116,0.5196350545399218,occluding_prompt,0.04344907836821016,True
92,hello-baby,hello-baby_page3,0.4696524552421089,0.5213268799044655,occluding_prompt,0.051674424662356555,True
93,hello-baby,hello-baby_page4,0.4726472061066398,0.4623488408283379,occluding_prompt,-0.010298365278301913,False
94,hello-baby,hello-baby_page5,0.5037441385237,0.4996564749324922,occluding_prompt,-0.004087663591207824,False
95,hello-baby,hello-baby_page6,0.573468979513028,0.5096490442079938,occluding_prompt,-0.06381993530503416,False
96,joannas-grannies,joannas-grannies_en_page1,0.56585811607098,0.5735804323486943,occluding_prompt,0.007722316277714247,True
97,joannas-grannies,joannas-grannies_en_page2,0.5506697141321226,0.5919677798132474,occluding_prompt,0.04129806568112482,True
98,joannas-grannies,joannas-grannies_en_page3,0.47115831396894325,0.4164368628544314,occluding_prompt,-0.054721451114511876,False
99,joannas-grannies,joannas-grannies_en_page4,0.5360377359381923,0.45271264715980974,occluding_prompt,-0.08332508877838252,False
100,joannas-grannies,joannas-grannies_en_page5,0.498983817240728,0.5104935026846736,occluding_prompt,0.01150968544394565,True
101,joannas-grannies,joannas-grannies_en_page6,0.5097977975653257,0.4861581580979925,occluding_prompt,-0.023639639467333218,False
102,whose-shoe-is-this,whose-shoe-is-this_en_page1,0.5042626250427253,0.47178579505251994,occluding_prompt,-0.0324768299902054,False
103,whose-shoe-is-this,whose-shoe-is-this_en_page2,0.5572944561975649,0.5958473018254161,occluding_prompt,0.03855284562785122,True
104,whose-shoe-is-this,whose-shoe-is-this_en_page3,0.4813376622621255,0.4171795137028,occluding_prompt,-0.0641581485593255,False
105,whose-shoe-is-this,whose-shoe-is-this_en_page4,0.6055194699303411,0.5627608658562435,occluding_prompt,-0.042758604074097595,False
106,whose-shoe-is-this,whose-shoe-is-this_en_page5,0.5737036344581912,0.559544622443676,occluding_prompt,-0.014159012014515193,False
107,whose-shoe-is-this,whose-shoe-is-this_en_page6,0.5299621212505442,0.5125269081263615,occluding_prompt,-0.017435213124182725,False
108,amahle-wants-to-help,amahle-wants-to-help_en_page1,0.5281756829203741,0.4832162750135093,occluding_prompt,-0.04495940790686481,False
109,amahle-wants-to-help,amahle-wants-to-help_en_page2,0.5994999717715095,0.5790854831276061,occluding_prompt,-0.020414488643903383,False
110,amahle-wants-to-help,amahle-wants-to-help_en_page3,0.5002079425580699,0.487144943011214,occluding_prompt,-0.013062999546855858,False
111,amahle-wants-to-help,amahle-wants-to-help_en_page4,0.5946768388284311,0.5454198484891746,occluding_prompt,-0.04925699033925657,False
112,amahle-wants-to-help,amahle-wants-to-help_en_page5,0.5548164906314472,0.45253083959427887,occluding_prompt,-0.10228565103716836,False
113,amahle-wants-to-help,amahle-wants-to-help_en_page6,0.5826125446820675,0.5592676669485207,occluding_prompt,-0.023344877733546765,False
114,my-inside-weather,my-inside-weather_page1,0.5503859652770892,0.5327366852603966,occluding_prompt,-0.017649280016692526,False
115,my-inside-weather,my-inside-weather_page2,0.570284608533808,0.5025954662034493,occluding_prompt,-0.06768914233035872,False
116,my-inside-weather,my-inside-weather_page3,0.5452393601244114,0.5492233188351923,occluding_prompt,0.003983958710780833,True
117,my-inside-weather,my-inside-weather_page4,0.5294985464153751,0.5419015266825582,occluding_prompt,0.012402980267183117,True
118,my-inside-weather,my-inside-weather_page5,0.5092605478649136,0.5097287556205788,occluding_prompt,0.00046820775566525086,True
119,my-inside-weather,my-inside-weather_page6,0.5867906513282928,0.5073501396074089,occluding_prompt,-0.07944051172088384,False
120,open-the-door,open-the-door_en_page1,0.5132390231860955,0.509528517942879,occluding_prompt,-0.0037105052432164776,False
121,open-the-door,open-the-door_en_page2,0.5623649829586677,0.5506301300893492,occluding_prompt,-0.011734852869318413,False
122,open-the-door,open-the-door_en_page3,0.5066959383576202,0.5068770249325929,occluding_prompt,0.00018108657497273306,True
123,open-the-door,open-the-door_en_page4,0.5360616232763042,0.5631919457155515,occluding_prompt,0.02713032243924729,True
124,open-the-door,open-the-door_en_page5,0.5236075542765376,0.5812655665363518,occluding_prompt,0.05765801225981415,True
125,open-the-door,open-the-door_en_page6,0.5280939897433712,0.5070936388431462,occluding_prompt,-0.021000350900225007,False
126,hugs-in-the-city,hugs-in-the-city_english_page1,0.5188388088982906,0.48336701289113754,occluding_prompt,-0.035471796007153056,False
127,hugs-in-the-city,hugs-in-the-city_english_page2,0.4647273017954772,0.4036009023284007,occluding_prompt,-0.06112639946707654,False
128,hugs-in-the-city,hugs-in-the-city_english_page3,0.5168418462356487,0.507119016648474,occluding_prompt,-0.00972282958717463,False
129,hugs-in-the-city,hugs-in-the-city_english_page4,0.4993842186399393,0.43142468176338555,occluding_prompt,-0.06795953687655376,False
130,hugs-in-the-city,hugs-in-the-city_english_page5,0.5101637424047719,0.4979368951057083,occluding_prompt,-0.012226847299063592,False
131,hugs-in-the-city,hugs-in-the-city_english_page6,0.48421021369972145,0.4894010348970948,occluding_prompt,0.005190821197373352,True
132,catch-that-cat,catch-that-cat_en_page1,0.5307845376033329,0.5203403440987807,occluding_prompt,-0.010444193504552168,False
133,catch-that-cat,catch-that-cat_en_page2,0.501559062974873,0.4643434306089069,occluding_prompt,-0.037215632365966034,False
134,catch-that-cat,catch-that-cat_en_page3,0.4806626908070749,0.4840102151955678,occluding_prompt,0.003347524388492895,True
135,catch-that-cat,catch-that-cat_en_page4,0.5807264330324502,0.5490833511600265,occluding_prompt,-0.031643081872423706,False
136,catch-that-cat,catch-that-cat_en_page5,0.5191302630759278,0.5196786833832218,occluding_prompt,0.000548420307293962,True
137,catch-that-cat,catch-that-cat_en_page6,0.6243215537886303,0.622109497715345,occluding_prompt,-0.00221205607328534,False
138,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page1,0.4704356022166224,0.4513805031941101,occluding_prompt,-0.01905509902251229,False
139,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page2,0.5459116294134382,0.5467547520633773,occluding_prompt,0.000843122649939132,True
140,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page3,0.5171733029018223,0.5009248703549247,occluding_prompt,-0.016248432546897562,False
141,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page4,0.514312772283687,0.5070878314094592,occluding_prompt,-0.007224940874227759,False
142,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page5,0.5620014596859362,0.5406688188575793,occluding_prompt,-0.02133264082835684,False
143,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page6,0.5937323879625893,0.5370514898299731,occluding_prompt,-0.05668089813261623,False
144,how-to-tame-a-monster,how-to-tame-a-monster_en_page1,0.46241261863009453,0.4554775433909783,occluding_prompt,-0.00693507523911624,False
145,how-to-tame-a-monster,how-to-tame-a-monster_en_page2,0.39584168013460025,0.4409057676139562,occluding_prompt,0.045064087479355974,True
146,how-to-tame-a-monster,how-to-tame-a-monster_en_page3,0.5450055054052575,0.5196095455295429,occluding_prompt,-0.025395959875714635,False
147,how-to-tame-a-monster,how-to-tame-a-monster_en_page4,0.43426755339500306,0.42927355867341443,occluding_prompt,-0.004993994721588624,False
148,how-to-tame-a-monster,how-to-tame-a-monster_en_page5,0.5073736476020888,0.5046438956239937,occluding_prompt,-0.0027297519780951074,False
149,how-to-tame-a-monster,how-to-tame-a-monster_en_page6,0.568547922297865,0.5959095524673771,occluding_prompt,0.027361630169512097,True
150,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page1,0.4887091660373551,0.4680199498474611,occluding_prompt,-0.020689216189894,False
151,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page2,0.47328774984794075,0.43304569130809895,occluding_prompt,-0.04024205853984181,False
152,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page3,0.5017623376535757,0.4408840450313956,occluding_prompt,-0.060878292622180086,False
153,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page4,0.5384781073553258,0.5221815119028915,occluding_prompt,-0.016296595452434226,False
154,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page5,0.5715904245818253,0.579274450190309,occluding_prompt,0.007684025608483691,True
155,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page6,0.4754705759797786,0.4624030312202352,occluding_prompt,-0.013067544759543415,False
156,whats-next,whats-next_en_page1,0.4800094445171784,0.49354293149963846,occluding_prompt,0.013533486982460041,True
157,whats-next,whats-next_en_page2,0.5265262472236037,0.5654663667360271,occluding_prompt,0.03894011951242338,True
158,whats-next,whats-next_en_page3,0.45149939793889937,0.4506532204513253,occluding_prompt,-0.0008461774875740957,False
159,whats-next,whats-next_en_page4,0.5099349289345649,0.5203658677838813,occluding_prompt,0.01043093884931634,True
160,whats-next,whats-next_en_page5,0.4924068908334773,0.48744326094572843,occluding_prompt,-0.004963629887748844,False
161,whats-next,whats-next_en_page6,0.5579519627410454,0.5570733684025444,occluding_prompt,-0.0008785943385010153,False
162,whos-that-baby,whos-that-baby_en_page1,0.5076549819801955,0.48840930414811673,occluding_prompt,-0.01924567783207881,False
163,whos-that-baby,whos-that-baby_en_page2,0.5260761067277554,0.5660340286294936,occluding_prompt,0.03995792190173819,True
164,whos-that-baby,whos-that-baby_en_page3,0.5760815830810411,0.5284787146228926,occluding_prompt,-0.04760286845814843,False
165,whos-that-baby,whos-that-baby_en_page4,0.6349414128053371,0.5424198123244015,occluding_prompt,-0.0925216004809356,False
166,whos-that-baby,whos-that-baby_en_page5,0.5971836388815742,0.5640762845341841,occluding_prompt,-0.033107354347390094,False
167,whos-that-baby,whos-that-baby_en_page6,0.5708926125816145,0.5040316002683584,occluding_prompt,-0.06686101231325614,False
168,meerkat-magic,meerkat-magic_en_page1,0.5545514824160231,0.5861442934678173,occluding_prompt,0.03159281105179412,True
169,meerkat-magic,meerkat-magic_en_page2,0.3980664926616555,0.37858464786935103,occluding_prompt,-0.01948184479230447,False
170,meerkat-magic,meerkat-magic_en_page3,0.48877027561198483,0.46302182434944217,occluding_prompt,-0.02574845126254266,False
171,meerkat-magic,meerkat-magic_en_page4,0.484025042124556,0.4822319085626992,occluding_prompt,-0.0017931335618567856,False
172,meerkat-magic,meerkat-magic_en_page5,0.4244514038275327,0.3935960589627647,occluding_prompt,-0.030855344864767986,False
173,meerkat-magic,meerkat-magic_en_page6,0.5131914028402333,0.4809741723617637,occluding_prompt,-0.03221723047846964,False
174,the-monster-must-go,the-monster-must-go_en_page1,0.4861151088497738,0.44764608062249406,occluding_prompt,-0.03846902822727977,False
175,the-monster-must-go,the-monster-must-go_en_page2,0.5779034097983516,0.5433111563537191,occluding_prompt,-0.03459225344463257,False
176,the-monster-must-go,the-monster-must-go_en_page3,0.5020756265383083,0.5055377406456644,occluding_prompt,0.0034621141073560846,True
177,the-monster-must-go,the-monster-must-go_en_page4,0.5874647580986456,0.560256605660827,occluding_prompt,-0.0272081524378186,False
178,the-monster-must-go,the-monster-must-go_en_page5,0.5706988618069214,0.5252676619748651,occluding_prompt,-0.045431199832056346,False
179,the-monster-must-go,the-monster-must-go_en_page6,0.6218751226645381,0.5368869051716636,occluding_prompt,-0.08498821749287455,False
0,zibu-and-zizo,zibu-and-zizo_en_page1,0.4727068134034837,0.4612793539283002,clutter_controls,-0.011427459475183477,False
1,zibu-and-zizo,zibu-and-zizo_en_page2,0.3925494080664148,0.4673170736538231,clutter_controls,0.07476766558740827,True
2,zibu-and-zizo,zibu-and-zizo_en_page3,0.49558341339849005,0.49370639913865844,clutter_controls,-0.0018770142598316109,False
3,zibu-and-zizo,zibu-and-zizo_en_page4,0.5606325729822779,0.5474458599571473,clutter_controls,-0.013186713025130525,False
4,zibu-and-zizo,zibu-and-zizo_en_page5,0.5549135875463129,0.5633517555877233,clutter_controls,0.008438168041410399,True
5,zibu-and-zizo,zibu-and-zizo_en_page6,0.6052667546376167,0.591034641198732,clutter_controls,-0.014232113438884753,False
6,a-beautiful-day,a-beautiful-day_en_page1,0.42410770684773086,0.46566485127382756,clutter_controls,0.041557144426096704,True
7,a-beautiful-day,a-beautiful-day_en_page2,0.49357444843088616,0.5004337954652389,clutter_controls,0.0068593470343527585,True
8,a-beautiful-day,a-beautiful-day_en_page3,0.5664597745355426,0.5490068030471081,clutter_controls,-0.0174529714884345,False
9,a-beautiful-day,a-beautiful-day_en_page4,0.6021495320767748,0.599918913364529,clutter_controls,-0.0022306187122458354,False
10,a-beautiful-day,a-beautiful-day_en_page5,0.5579273879044895,0.5591750104254661,clutter_controls,0.0012476225209766545,True
11,a-beautiful-day,a-beautiful-day_en_page6,0.5276039210547563,0.5239915155191318,clutter_controls,-0.0036124055356244744,False
12,look-up,look-up_en_page1,0.4289267550265463,0.4574818027807479,clutter_controls,0.02855504775420159,True
13,look-up,look-up_en_page2,0.3786568509401527,0.38554101907690114,clutter_controls,0.006884168136748414,True
14,look-up,look-up_en_page3,0.5186988547296211,0.4974012885291241,clutter_controls,-0.021297566200496998,False
15,look-up,look-up_en_page4,0.4734433231411663,0.49476730901312393,clutter_controls,0.021323985871957662,True
16,look-up,look-up_en_page5,0.5051786408607893,0.522297741269619,clutter_controls,0.01711910040882969,True
17,look-up,look-up_en_page6,0.5224583994631044,0.5308998045141351,clutter_controls,0.008441405051030748,True
18,zanele-situ-my-story,zanele-situ-my-story_en_page1,0.4429846220736237,0.427723960331444,clutter_controls,-0.015260661742179715,False
19,zanele-situ-my-story,zanele-situ-my-story_en_page2,0.5894412636336248,0.5715870177156607,clutter_controls,-0.01785424591796414,False
20,zanele-situ-my-story,zanele-situ-my-story_en_page3,0.4618169040772271,0.47556152885172603,clutter_controls,0.013744624774498948,True
21,zanele-situ-my-story,zanele-situ-my-story_en_page4,0.3968397090037128,0.412087513916459,clutter_controls,0.015247804912746188,True
22,zanele-situ-my-story,zanele-situ-my-story_en_page5,0.456692673118962,0.4430111796526335,clutter_controls,-0.01368149346632852,False
23,zanele-situ-my-story,zanele-situ-my-story_en_page6,0.4471222076610543,0.4527457421614176,clutter_controls,0.005623534500363292,True
24,how-do-you-sleep,how-do-you-sleep_en_page1,0.6084501278537039,0.6006202806207653,clutter_controls,-0.007829847232938558,False
25,how-do-you-sleep,how-do-you-sleep_en_page2,0.4369199216720985,0.46531811486836205,clutter_controls,0.028398193196263577,True
26,how-do-you-sleep,how-do-you-sleep_en_page3,0.4850843884299125,0.4711239175948272,clutter_controls,-0.013960470835085337,False
27,how-do-you-sleep,how-do-you-sleep_en_page4,0.4836845370177224,0.4761564622265974,clutter_controls,-0.0075280747911249946,False
28,how-do-you-sleep,how-do-you-sleep_en_page5,0.5661332044136697,0.5684659906361957,clutter_controls,0.0023327862225260843,True
29,how-do-you-sleep,how-do-you-sleep_en_page6,0.41974304621929726,0.4154065742512313,clutter_controls,-0.004336471968065969,False
30,a-dancers-tale,a-dancers-tale_en_page1,0.47193603569386255,0.44477525554459035,clutter_controls,-0.0271607801492722,False
31,a-dancers-tale,a-dancers-tale_en_page2,0.4671637375579187,0.44512636360080804,clutter_controls,-0.02203737395711064,False
32,a-dancers-tale,a-dancers-tale_en_page3,0.4480075769267515,0.44884118837107956,clutter_controls,0.0008336114443280307,True
33,a-dancers-tale,a-dancers-tale_en_page4,0.4733789458688358,0.4725302749185157,clutter_controls,-0.0008486709503200962,False
34,a-dancers-tale,a-dancers-tale_en_page5,0.48739817373008526,0.46521795200877314,clutter_controls,-0.02218022172131212,False
35,a-dancers-tale,a-dancers-tale_en_page6,0.4930454709516757,0.48020446324681393,clutter_controls,-0.012841007704861795,False
36,amazing-daisy,amazing-daisy-pdf-ebook_Page_01,0.6039537405676507,0.5895346098417338,clutter_controls,-0.01441913072591694,False
37,amazing-daisy,amazing-daisy-pdf-ebook_Page_02,0.40946223901503587,0.39119096769333905,clutter_controls,-0.018271271321696814,False
38,amazing-daisy,amazing-daisy-pdf-ebook_Page_03,0.5069095128093513,0.5029357336540582,clutter_controls,-0.003973779155293067,False
39,amazing-daisy,amazing-daisy-pdf-ebook_Page_04,0.48592482921452335,0.4497208828231453,clutter_controls,-0.03620394639137803,False
40,amazing-daisy,amazing-daisy-pdf-ebook_Page_05,0.4887163254149757,0.473572208655835,clutter_controls,-0.015144116759140736,False
41,amazing-daisy,amazing-daisy-pdf-ebook_Page_06,0.5376542680235172,0.5077442901616016,clutter_controls,-0.029909977861915626,False
42,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_01,0.4731165502710422,0.4203313465025434,clutter_controls,-0.05278520376849882,False
43,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_02,0.42492301070728455,0.43736270504832264,clutter_controls,0.012439694341038088,True
44,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_03,0.5177089641136469,0.547606704011676,clutter_controls,0.02989773989802913,True
45,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_04,0.469475560415848,0.45866643540942414,clutter_controls,-0.010809125006423836,False
46,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_05,0.5288117554406918,0.5129871535544734,clutter_controls,-0.01582460188621837,False
47,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_06,0.47956219087999563,0.45937065859329673,clutter_controls,-0.0201915322866989,False
48,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page1,0.44105542907240736,0.4656721919322323,clutter_controls,0.024616762859824948,True
49,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page2,0.36979207904487216,0.37034203439557695,clutter_controls,0.0005499553507047894,True
50,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page3,0.47069879164036105,0.4666934254203882,clutter_controls,-0.004005366219972828,False
51,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page4,0.5020260361099588,0.49800219713674276,clutter_controls,-0.00402383897321601,False
52,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page5,0.5079551465150322,0.5049649834545634,clutter_controls,-0.0029901630604687313,False
53,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page6,0.4907496793145259,0.4818470348850846,clutter_controls,-0.008902644429441275,False
54,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page1,0.44355366595374596,0.4438485613274223,clutter_controls,0.00029489537367632934,True
55,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page2,0.533953407002559,0.5413530510736262,clutter_controls,0.007399644071067191,True
56,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page3,0.5191955778037185,0.4983041708077908,clutter_controls,-0.020891406995927675,False
57,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page4,0.6106959432741373,0.6088465567069752,clutter_controls,-0.001849386567162159,False
58,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page5,0.5568598079974924,0.5516493093457095,clutter_controls,-0.005210498651782802,False
59,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page6,0.5695196951955289,0.579257919651745,clutter_controls,0.009738224456216082,True
60,katiitis-song,katiitis-song_en_page1,0.5832777681315637,0.6059725545313926,clutter_controls,0.022694786399828915,True
61,katiitis-song,katiitis-song_en_page2,0.5153607922511817,0.5561101463806769,clutter_controls,0.04074935412949521,True
62,katiitis-song,katiitis-song_en_page3,0.4740701064847892,0.48147253577143634,clutter_controls,0.007402429286647139,True
63,katiitis-song,katiitis-song_en_page4,0.48394686612875215,0.4883662070396489,clutter_controls,0.004419340910896741,True
64,katiitis-song,katiitis-song_en_page5,0.49154232624422867,0.489211326734631,clutter_controls,-0.002330999509597642,False
65,katiitis-song,katiitis-song_en_page6,0.4939606865056033,0.48473039141231183,clutter_controls,-0.009230295093291485,False
66,lets-be-friends,lets-be-friends_en_page1,0.4251523060643623,0.4704325306655403,clutter_controls,0.04528022460117803,True
67,lets-be-friends,lets-be-friends_en_page2,0.5040903169851375,0.47441270361315063,clutter_controls,-0.029677613371986877,False
68,lets-be-friends,lets-be-friends_en_page3,0.5085712473874962,0.5076111069829915,clutter_controls,-0.0009601404045046502,False
69,lets-be-friends,lets-be-friends_en_page4,0.5666685464631874,0.5712079354608537,clutter_controls,0.0045393889976662605,True
70,lets-be-friends,lets-be-friends_en_page5,0.49063718298080655,0.47593849990367076,clutter_controls,-0.014698683077135788,False
71,lets-be-friends,lets-be-friends_en_page6,0.5284437397950169,0.4999717138095908,clutter_controls,-0.028472025985426086,False
72,baby-babble,baby-babble_en_page1,0.6671102869143154,0.6874041224138543,clutter_controls,0.020293835499538893,True
73,baby-babble,baby-babble_en_page2,0.5326721698888144,0.5394879780652404,clutter_controls,0.006815808176426019,True
74,baby-babble,baby-babble_en_page3,0.49160838083839264,0.49240897307051396,clutter_controls,0.000800592232121311,True
75,baby-babble,baby-babble_en_page4,0.581239606200688,0.5589078242383672,clutter_controls,-0.022331781962320885,False
76,baby-babble,baby-babble_en_page5,0.594660529001636,0.5920265907997452,clutter_controls,-0.0026339382018908397,False
77,baby-babble,baby-babble_en_page6,0.5910036846289184,0.5663053683083628,clutter_controls,-0.024698316320555636,False
78,wheres-that-cat,wheres_that_cat_en_page1,0.5191054694921955,0.5659182353276605,clutter_controls,0.04681276583546501,True
79,wheres-that-cat,wheres_that_cat_en_page2,0.4693492242320085,0.4726824842637627,clutter_controls,0.003333260031754215,True
80,wheres-that-cat,wheres_that_cat_en_page3,0.5222819488015477,0.48907110815479776,clutter_controls,-0.033210840646749895,False
81,wheres-that-cat,wheres_that_cat_en_page4,0.45515002000407834,0.47086606060261377,clutter_controls,0.01571604059853543,True
82,wheres-that-cat,wheres_that_cat_en_page5,0.5230446679118875,0.539054171409754,clutter_controls,0.01600950349786645,True
83,wheres-that-cat,wheres_that_cat_en_page6,0.36754573116258077,0.3843910532242026,clutter_controls,0.016845322061621815,True
84,shongololo,shongololo_en_page1,0.44552277282124503,0.5025107607175443,clutter_controls,0.056987987896299275,True
85,shongololo,shongololo_en_page2,0.5066579542296432,0.5124812377838233,clutter_controls,0.005823283554180048,True
86,shongololo,shongololo_en_page3,0.4645303135798136,0.48002407891017657,clutter_controls,0.015493765330362952,True
87,shongololo,shongololo_en_page4,0.5394291977184917,0.524312786042181,clutter_controls,-0.015116411676310726,False
88,shongololo,shongololo_en_page5,0.5450210864329039,0.5290641794791602,clutter_controls,-0.015956906953743744,False
89,shongololo,shongololo_en_page6,0.4824819033417013,0.49273255604646116,clutter_controls,0.010250652704759833,True
90,hello-baby,hello-baby_page1,0.41033303994989856,0.40577713981182106,clutter_controls,-0.0045559001380774955,False
91,hello-baby,hello-baby_page2,0.527030304373765,0.5196350545399218,clutter_controls,-0.007395249833843209,False
92,hello-baby,hello-baby_page3,0.52238477794773,0.5213268799044655,clutter_controls,-0.0010578980432645047,False
93,hello-baby,hello-baby_page4,0.4941812548980204,0.4623488408283379,clutter_controls,-0.03183241406968251,False
94,hello-baby,hello-baby_page5,0.5049602154381031,0.4996564749324922,clutter_controls,-0.005303740505610888,False
95,hello-baby,hello-baby_page6,0.6056320213415183,0.5096490442079938,clutter_controls,-0.09598297713352444,False
96,joannas-grannies,joannas-grannies_en_page1,0.5524599287017341,0.5735804323486943,clutter_controls,0.021120503646960165,True
97,joannas-grannies,joannas-grannies_en_page2,0.5744976895519017,0.5919677798132474,clutter_controls,0.017470090261345717,True
98,joannas-grannies,joannas-grannies_en_page3,0.43931812467835957,0.4164368628544314,clutter_controls,-0.02288126182392819,False
99,joannas-grannies,joannas-grannies_en_page4,0.4365785754746843,0.45271264715980974,clutter_controls,0.01613407168512543,True
100,joannas-grannies,joannas-grannies_en_page5,0.4901018807225748,0.5104935026846736,clutter_controls,0.020391621962098816,True
101,joannas-grannies,joannas-grannies_en_page6,0.472821380245601,0.4861581580979925,clutter_controls,0.013336777852391513,True
102,whose-shoe-is-this,whose-shoe-is-this_en_page1,0.4161580065906139,0.47178579505251994,clutter_controls,0.055627788461906025,True
103,whose-shoe-is-this,whose-shoe-is-this_en_page2,0.6006143292700303,0.5958473018254161,clutter_controls,-0.004767027444614214,False
104,whose-shoe-is-this,whose-shoe-is-this_en_page3,0.4342085278999053,0.4171795137028,clutter_controls,-0.01702901419710534,False
105,whose-shoe-is-this,whose-shoe-is-this_en_page4,0.5898745765014135,0.5627608658562435,clutter_controls,-0.027113710645169986,False
106,whose-shoe-is-this,whose-shoe-is-this_en_page5,0.561410395330776,0.559544622443676,clutter_controls,-0.0018657728870999923,False
107,whose-shoe-is-this,whose-shoe-is-this_en_page6,0.5231219364741669,0.5125269081263615,clutter_controls,-0.010595028347805457,False
108,amahle-wants-to-help,amahle-wants-to-help_en_page1,0.40806121423542785,0.4832162750135093,clutter_controls,0.07515506077808143,True
109,amahle-wants-to-help,amahle-wants-to-help_en_page2,0.5585847268579759,0.5790854831276061,clutter_controls,0.020500756269630216,True
110,amahle-wants-to-help,amahle-wants-to-help_en_page3,0.5314863468359392,0.487144943011214,clutter_controls,-0.04434140382472518,False
111,amahle-wants-to-help,amahle-wants-to-help_en_page4,0.5670115958651994,0.5454198484891746,clutter_controls,-0.021591747376024872,False
112,amahle-wants-to-help,amahle-wants-to-help_en_page5,0.464355936514314,0.45253083959427887,clutter_controls,-0.011825096920035139,False
113,amahle-wants-to-help,amahle-wants-to-help_en_page6,0.5689211967083898,0.5592676669485207,clutter_controls,-0.009653529759869106,False
114,my-inside-weather,my-inside-weather_page1,0.5438295118557058,0.5327366852603966,clutter_controls,-0.011092826595309191,False
115,my-inside-weather,my-inside-weather_page2,0.4555656479835328,0.5025954662034493,clutter_controls,0.04702981821991653,True
116,my-inside-weather,my-inside-weather_page3,0.5522904816879597,0.5492233188351923,clutter_controls,-0.0030671628527674244,False
117,my-inside-weather,my-inside-weather_page4,0.543828372712677,0.5419015266825582,clutter_controls,-0.001926846030118834,False
118,my-inside-weather,my-inside-weather_page5,0.5018228808639695,0.5097287556205788,clutter_controls,0.00790587475660931,True
119,my-inside-weather,my-inside-weather_page6,0.5099569216584388,0.5073501396074089,clutter_controls,-0.002606782051029821,False
120,open-the-door,open-the-door_en_page1,0.4701290453390025,0.509528517942879,clutter_controls,0.039399472603876495,True
121,open-the-door,open-the-door_en_page2,0.5687550499654601,0.5506301300893492,clutter_controls,-0.018124919876110868,False
122,open-the-door,open-the-door_en_page3,0.5027674881404202,0.5068770249325929,clutter_controls,0.004109536792172741,True
123,open-the-door,open-the-door_en_page4,0.563140460287435,0.5631919457155515,clutter_controls,5.148542811650447e-05,True
124,open-the-door,open-the-door_en_page5,0.5746496172532192,0.5812655665363518,clutter_controls,0.006615949283132583,True
125,open-the-door,open-the-door_en_page6,0.5160369311788288,0.5070936388431462,clutter_controls,-0.008943292335682584,False
126,hugs-in-the-city,hugs-in-the-city_english_page1,0.4115326436647415,0.48336701289113754,clutter_controls,0.07183436922639602,True
127,hugs-in-the-city,hugs-in-the-city_english_page2,0.3767565614093859,0.4036009023284007,clutter_controls,0.026844340919014775,True
128,hugs-in-the-city,hugs-in-the-city_english_page3,0.5280667293522411,0.507119016648474,clutter_controls,-0.020947712703767052,False
129,hugs-in-the-city,hugs-in-the-city_english_page4,0.3970103115729991,0.43142468176338555,clutter_controls,0.034414370190386456,True
130,hugs-in-the-city,hugs-in-the-city_english_page5,0.48776418119737974,0.4979368951057083,clutter_controls,0.010172713908328579,True
131,hugs-in-the-city,hugs-in-the-city_english_page6,0.49444507456160164,0.4894010348970948,clutter_controls,-0.005044039664506839,False
132,catch-that-cat,catch-that-cat_en_page1,0.5075568617623795,0.5203403440987807,clutter_controls,0.012783482336401253,True
133,catch-that-cat,catch-that-cat_en_page2,0.4420666169005203,0.4643434306089069,clutter_controls,0.022276813708386634,True
134,catch-that-cat,catch-that-cat_en_page3,0.4864617088380018,0.4840102151955678,clutter_controls,-0.0024514936424340217,False
