page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,detector_score,detector_pred
84,shongololo,Shongololo,shongololo_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0084_shongololo_shongololo_en_page1_overlap_text_block.jpg,0.001832258064516129,0
85,shongololo,Shongololo,shongololo_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_original.jpg,0.6279680339690816,1
85,shongololo,Shongololo,shongololo_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_contrast_loss.jpg,0.0,0
85,shongololo,Shongololo,shongololo_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_content_crop.jpg,0.6037629341881957,1
85,shongololo,Shongololo,shongololo_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_occluding_prompt.jpg,0.013119060734494587,0
85,shongololo,Shongololo,shongololo_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_clutter_controls.jpg,0.5601259940558493,1
85,shongololo,Shongololo,shongololo_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_tiny_text_band.jpg,0.004,0
85,shongololo,Shongololo,shongololo_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0085_shongololo_shongololo_en_page2_overlap_text_block.jpg,0.0,0
86,shongololo,Shongololo,shongololo_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_original.jpg,0.9512322666434114,1
86,shongololo,Shongololo,shongololo_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_contrast_loss.jpg,0.00926503817723347,0
86,shongololo,Shongololo,shongololo_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_content_crop.jpg,0.25641768838880585,0
86,shongololo,Shongololo,shongololo_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_occluding_prompt.jpg,0.005319018404907975,0
86,shongololo,Shongololo,shongololo_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_clutter_controls.jpg,0.05739341642680094,0
86,shongololo,Shongololo,shongololo_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_tiny_text_band.jpg,0.0,0
86,shongololo,Shongololo,shongololo_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0086_shongololo_shongololo_en_page3_overlap_text_block.jpg,0.0,0
87,shongololo,Shongololo,shongololo_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_original.jpg,0.5070695985838285,1
87,shongololo,Shongololo,shongololo_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_contrast_loss.jpg,0.014185830429732869,0
87,shongololo,Shongololo,shongololo_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_content_crop.jpg,0.5571112291835605,1
87,shongololo,Shongololo,shongololo_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_occluding_prompt.jpg,0.021726190476190475,0
87,shongololo,Shongololo,shongololo_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_clutter_controls.jpg,0.24058597898938483,0
87,shongololo,Shongololo,shongololo_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_tiny_text_band.jpg,0.0,0
87,shongololo,Shongololo,shongololo_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0087_shongololo_shongololo_en_page4_overlap_text_block.jpg,0.0033961965134706815,0
88,shongololo,Shongololo,shongololo_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_original.jpg,0.18235774215782471,0
88,shongololo,Shongololo,shongololo_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_contrast_loss.jpg,0.0,0
88,shongololo,Shongololo,shongololo_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_content_crop.jpg,0.15069403652852809,0
88,shongololo,Shongololo,shongololo_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_occluding_prompt.jpg,0.019661590719619204,0
88,shongololo,Shongololo,shongololo_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_clutter_controls.jpg,0.13737282361186937,0
88,shongololo,Shongololo,shongololo_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_tiny_text_band.jpg,0.003509138381201044,0
88,shongololo,Shongololo,shongololo_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0088_shongololo_shongololo_en_page5_overlap_text_block.jpg,0.0013961965134706815,0
89,shongololo,Shongololo,shongololo_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_original.jpg,0.4591109381877699,0
89,shongololo,Shongololo,shongololo_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_contrast_loss.jpg,0.04293099065083413,0
89,shongololo,Shongololo,shongololo_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_content_crop.jpg,0.2603669660894069,0
89,shongololo,Shongololo,shongololo_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_occluding_prompt.jpg,0.016737131139182952,0
89,shongololo,Shongololo,shongololo_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_clutter_controls.jpg,0.20438864434522705,0
89,shongololo,Shongololo,shongololo_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_tiny_text_band.jpg,0.007674603174603175,0
89,shongololo,Shongololo,shongololo_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0089_shongololo_shongololo_en_page6_overlap_text_block.jpg,0.005396196513470682,0
90,hello-baby,"Hello, baby!",hello-baby_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_original.jpg,0.7421110042306577,1
90,hello-baby,"Hello, baby!",hello-baby_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_contrast_loss.jpg,0.05117533405299076,0
90,hello-baby,"Hello, baby!",hello-baby_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_content_crop.jpg,0.05293248226407391,0
90,hello-baby,"Hello, baby!",hello-baby_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_occluding_prompt.jpg,0.0,0
90,hello-baby,"Hello, baby!",hello-baby_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_clutter_controls.jpg,0.13987612204169847,0
90,hello-baby,"Hello, baby!",hello-baby_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_tiny_text_band.jpg,0.07147692282259509,0
90,hello-baby,"Hello, baby!",hello-baby_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0090_hello-baby_hello-baby_page1_overlap_text_block.jpg,0.006611316224711368,0
91,hello-baby,"Hello, baby!",hello-baby_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_original.jpg,0.3394260425549714,0
91,hello-baby,"Hello, baby!",hello-baby_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_contrast_loss.jpg,0.002,0
91,hello-baby,"Hello, baby!",hello-baby_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_content_crop.jpg,0.2167328359244725,0
91,hello-baby,"Hello, baby!",hello-baby_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_occluding_prompt.jpg,0.03446701969690587,0
91,hello-baby,"Hello, baby!",hello-baby_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_clutter_controls.jpg,0.2798792447314421,0
91,hello-baby,"Hello, baby!",hello-baby_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_tiny_text_band.jpg,0.006,0
91,hello-baby,"Hello, baby!",hello-baby_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0091_hello-baby_hello-baby_page2_overlap_text_block.jpg,0.005245438948866014,0
92,hello-baby,"Hello, baby!",hello-baby_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_original.jpg,0.38325725251438836,0
92,hello-baby,"Hello, baby!",hello-baby_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_contrast_loss.jpg,0.11831374393176174,0
92,hello-baby,"Hello, baby!",hello-baby_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_content_crop.jpg,0.1393273420545163,0
92,hello-baby,"Hello, baby!",hello-baby_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_occluding_prompt.jpg,0.04220879012896742,0
92,hello-baby,"Hello, baby!",hello-baby_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_clutter_controls.jpg,0.09605364862795732,0
92,hello-baby,"Hello, baby!",hello-baby_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_tiny_text_band.jpg,0.024543650793650795,0
92,hello-baby,"Hello, baby!",hello-baby_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0092_hello-baby_hello-baby_page3_overlap_text_block.jpg,0.008621499210504447,0
93,hello-baby,"Hello, baby!",hello-baby_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_original.jpg,0.5529152979634843,1
93,hello-baby,"Hello, baby!",hello-baby_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_contrast_loss.jpg,0.0018800000000000004,0
93,hello-baby,"Hello, baby!",hello-baby_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_content_crop.jpg,0.4973177179235537,1
93,hello-baby,"Hello, baby!",hello-baby_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_occluding_prompt.jpg,0.06346025760941962,0
93,hello-baby,"Hello, baby!",hello-baby_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_clutter_controls.jpg,0.5070407244839573,1
93,hello-baby,"Hello, baby!",hello-baby_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_tiny_text_band.jpg,0.028459408203167957,0
93,hello-baby,"Hello, baby!",hello-baby_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0093_hello-baby_hello-baby_page4_overlap_text_block.jpg,0.006221347999977619,0
94,hello-baby,"Hello, baby!",hello-baby_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_original.jpg,0.2820103994194833,0
94,hello-baby,"Hello, baby!",hello-baby_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_contrast_loss.jpg,0.03664512061368783,0
94,hello-baby,"Hello, baby!",hello-baby_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_content_crop.jpg,0.21982615385444199,0
94,hello-baby,"Hello, baby!",hello-baby_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_occluding_prompt.jpg,0.045239752196701025,0
94,hello-baby,"Hello, baby!",hello-baby_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_clutter_controls.jpg,0.2365178182682808,0
94,hello-baby,"Hello, baby!",hello-baby_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_tiny_text_band.jpg,0.013172341475450284,0
94,hello-baby,"Hello, baby!",hello-baby_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0094_hello-baby_hello-baby_page5_overlap_text_block.jpg,0.006221347999977619,0
95,hello-baby,"Hello, baby!",hello-baby_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_original.jpg,0.47608086663149934,1
95,hello-baby,"Hello, baby!",hello-baby_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_contrast_loss.jpg,0.002,0
95,hello-baby,"Hello, baby!",hello-baby_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_content_crop.jpg,0.41793578677744186,1
95,hello-baby,"Hello, baby!",hello-baby_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_occluding_prompt.jpg,0.04284906246505061,0
95,hello-baby,"Hello, baby!",hello-baby_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_clutter_controls.jpg,0.4160718453478376,1
95,hello-baby,"Hello, baby!",hello-baby_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_tiny_text_band.jpg,0.0075332703826883575,0
95,hello-baby,"Hello, baby!",hello-baby_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0095_hello-baby_hello-baby_page6_overlap_text_block.jpg,0.0,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_original.jpg,0.5199594213318897,1
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_contrast_loss.jpg,0.02072079936420038,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_content_crop.jpg,0.07299926116678492,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_occluding_prompt.jpg,0.03629820781623157,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_clutter_controls.jpg,0.2673958404756709,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_tiny_text_band.jpg,0.0341429469678717,0
96,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0096_joannas-grannies_joannas-grannies_en_page1_overlap_text_block.jpg,0.08231089308458585,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_original.jpg,0.18351632305103577,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_contrast_loss.jpg,0.00684497990786663,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_content_crop.jpg,0.40424232552102285,1
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_occluding_prompt.jpg,0.03130040864722946,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_clutter_controls.jpg,0.16132139936515932,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_tiny_text_band.jpg,0.0,0
97,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0097_joannas-grannies_joannas-grannies_en_page2_overlap_text_block.jpg,0.0,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_original.jpg,0.9023601025855291,1
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_contrast_loss.jpg,0.01866543315305057,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_content_crop.jpg,0.057078278123862715,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_occluding_prompt.jpg,0.004,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_clutter_controls.jpg,0.01660515873015873,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_tiny_text_band.jpg,0.0,0
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_overlap_text_block.jpg,0.0,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_original.jpg,0.4167782702058486,1
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_contrast_loss.jpg,0.002,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_content_crop.jpg,0.24131215066228723,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_occluding_prompt.jpg,0.05113078885178502,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_clutter_controls.jpg,0.3628519206054319,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_tiny_text_band.jpg,0.0,0
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_overlap_text_block.jpg,0.0,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_original.jpg,0.2543765754597876,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_contrast_loss.jpg,0.009555142181806472,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_content_crop.jpg,0.23293362388300287,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_occluding_prompt.jpg,0.02625809869117321,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_clutter_controls.jpg,0.1309835762853475,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_tiny_text_band.jpg,0.0018971553610503283,0
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_overlap_text_block.jpg,0.02033089556638944,0
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_original.jpg,0.24869302782607258,0
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_contrast_loss.jpg,0.009555142181806472,0
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_content_crop.jpg,0.16866783252124767,0
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_occluding_prompt.jpg,0.02112119392926845,0
